0.31
lambda flux err
2454.805819066118 10.8045 1.7835
2455.196108509137 9.94516 1.72303
2455.586397952156 12.772 1.86939
2455.976687395175 11.2919 1.8414
2456.366976838195 11.687 1.82408
2456.757266281214 10.4166 1.77643
2457.147555724233 10.6014 1.80226
2457.537845167252 9.29621 1.33131
2457.928134610271 9.05207 1.3368
2458.31842405329 10.6702 1.43096
2458.708713496309 10.2482 1.39757
2459.099002939328 11.2228 1.45131
2459.489292382347 13.2972 1.51802
2459.879581825366 9.69355 1.39537
2460.269871268385 11.184 1.44749
2460.660160711405 8.66699 1.35561
2461.050450154423 9.17172 1.37138
2461.440739597443 10.2702 1.41231
2461.831029040462 11.6143 1.48673
2462.221318483481 11.3446 1.47167
2462.6116079265 11.0236 1.46151
2463.00189736952 10.2221 1.42996
2463.392186812538 9.37005 1.41047
2463.782476255557 10.0778 1.42272
2464.172765698576 10.758 1.46339
2464.563055141595 10.6851 1.45438
2464.953344584615 11.9401 1.51034
2465.343634027634 11.2498 1.47785
2465.733923470652 12.1646 1.51426
2466.124212913672 11.899 1.51259
2466.514502356691 11.8095 1.5081
2466.90479179971 9.6192 1.42924
2467.295081242729 11.2639 1.48186
2467.685370685748 11.8097 1.50097
2468.075660128767 11.895 1.50828
2468.465949571786 11.0252 1.48282
2468.856239014806 8.49882 1.37887
2469.246528457824 10.8827 1.45869
2469.636817900844 12.0633 1.49729
2470.027107343863 12.405 1.52507
2470.417396786881 13.792 1.57062
2470.807686229901 11.0598 1.46173
2471.19797567292 11.648 1.48199
2471.588265115939 12.8226 1.51084
2471.978554558958 11.4272 1.4876
2472.368844001977 12.0793 1.4955
2472.759133444996 9.44807 1.40058
2473.149422888015 11.4226 1.46879
2473.539712331034 12.8071 1.52334
2473.930001774053 11.6115 1.28769
2474.320291217073 12.3526 1.30187
2474.710580660092 12.3565 1.31702
2475.10087010311 13.0662 1.32514
2475.49115954613 13.3987 1.35396
2475.881448989149 12.6997 1.3202
2476.271738432168 12.6617 1.31527
2476.662027875187 10.7078 1.25577
2477.052317318206 10.9824 1.27662
2477.442606761225 11.599 1.28377
2477.832896204245 11.9489 1.3015
2478.223185647264 13.4054 1.34517
2478.613475090283 12.5388 1.31857
2479.003764533302 12.0551 1.30213
2479.39405397632 10.7451 1.26614
2479.78434341934 12.2008 1.30421
2480.174632862359 12.0124 1.30166
2480.564922305378 12.3431 1.3145
2480.955211748397 11.6597 1.29619
2481.345501191416 10.8662 1.2664
2481.735790634435 11.1727 1.2793
2482.126080077454 9.36841 1.21213
2482.516369520473 11.4636 1.28344
2482.906658963492 11.1429 1.27561
2483.296948406511 9.35563 1.22519
2483.687237849531 9.29895 1.21324
2484.07752729255 11.4982 1.29055
2484.467816735569 10.5301 1.25218
2484.858106178588 10.3403 1.25487
2485.248395621607 9.39017 1.20546
2485.638685064626 10.7084 1.25957
2486.028974507645 12.0622 1.29576
2486.419263950664 10.3788 1.24624
2486.809553393684 10.3528 1.24947
2487.199842836703 11.0568 1.27131
2487.590132279721 11.6466 1.27741
2487.980421722741 11.4445 1.26816
2488.37071116576 11.6692 1.29358
2488.761000608779 12.5428 1.31767
2489.151290051798 12.0566 1.30679
2489.541579494817 11.8365 1.28262
2489.931868937836 13.3702 1.33785
2490.322158380855 14.7544 1.36974
2490.712447823874 13.9433 1.34703
2491.102737266893 11.6874 1.27764
2491.493026709913 12.4652 1.29719
2491.883316152931 12.1839 1.29146
2492.273605595951 14.0356 1.35336
2492.66389503897 12.9922 1.30913
2493.054184481989 11.6323 1.26982
2493.444473925008 11.5397 1.26737
2493.834763368027 11.2773 1.12443
2494.225052811046 12.5081 1.16348
2494.615342254066 13.5063 1.20107
2495.005631697084 13.6386 1.19767
2495.395921140104 13.6702 1.21018
2495.786210583122 13.6548 1.19975
2496.176500026142 13.7585 1.20629
2496.566789469161 15.1501 1.23779
2496.95707891218 13.5383 1.21101
2497.347368355199 12.6526 1.17304
2497.737657798217 12.1819 1.15344
2498.127947241237 12.8227 1.17551
2498.518236684256 12.2807 1.16199
2498.908526127276 13.3856 1.1917
2499.298815570294 13.1312 1.19028
2499.689105013314 13.2746 1.19159
2500.079394456333 12.5068 1.16386
2500.469683899351 11.7462 1.1432
2500.859973342371 12.6471 1.17288
2501.250262785389 12.7887 1.17674
2501.640552228409 11.9249 1.14766
2502.030841671428 11.5729 1.1509
2502.421131114446 12.1297 1.1617
2502.811420557466 12.3721 1.16556
2503.201710000485 12.5412 1.17949
2503.591999443505 13.6617 1.20461
2503.982288886523 11.4711 1.1426
2504.372578329542 10.8273 1.12763
2504.762867772562 11.3642 1.13574
2505.15315721558 11.9769 1.14993
2505.5434466586 12.4064 1.16393
2505.933736101619 11.6759 1.14777
2506.324025544638 12.5666 1.17348
2506.714314987657 11.1481 1.13508
2507.104604430676 10.0703 1.10089
2507.494893873695 10.273 1.09732
2507.885183316714 10.9668 1.11272
2508.275472759734 10.5519 1.10994
2508.665762202752 11.7144 1.13978
2509.056051645772 11.4461 1.13969
2509.446341088791 11.1071 1.11843
2509.836630531809 11.7417 1.1449
2510.226919974829 11.3817 1.12205
2510.617209417848 11.1444 1.11834
2511.007498860867 10.6793 1.10885
2511.397788303886 9.69735 1.07254
2511.788077746905 9.09115 1.06208
2512.178367189925 9.87981 1.08655
2512.568656632943 10.9799 1.10072
2512.958946075963 10.8737 1.10465
2513.349235518981 10.8179 1.1112
2513.739524962001 10.2245 1.08937
2514.12981440502 8.74544 1.04519
2514.520103848039 9.06808 1.05224
2514.910393291058 9.63542 1.06843
2515.300682734077 10.0096 1.08042
2515.690972177097 9.61945 1.06671
2516.081261620115 8.36655 1.03096
2516.471551063134 9.3608 1.0554
2516.861840506153 8.23719 1.02848
2517.252129949172 9.7171 1.07063
2517.642419392192 10.5965 1.09304
2518.032708835211 8.8955 1.04583
2518.42299827823 8.44062 1.02601
2518.813287721249 9.65633 1.06873
2519.203577164267 9.56431 1.06051
2519.593866607287 9.08096 1.05595
2519.984156050306 9.61113 1.06196
2520.374445493325 10.2545 1.08541
2520.764734936344 8.42392 1.0279
2521.155024379364 8.75242 1.03891
2521.545313822383 9.00401 1.03348
2521.935603265401 10.1427 1.09084
2522.325892708421 9.14187 1.05667
2522.71618215144 8.31059 1.01721
2523.106471594459 8.29879 1.02879
2523.496761037478 9.87311 1.07676
2523.887050480497 9.42079 1.0552
2524.277339923516 9.25866 1.05471
2524.667629366535 9.86245 1.0788
2525.057918809554 8.96479 1.04945
2525.448208252573 9.22563 1.05299
2525.838497695592 9.86043 1.07542
2526.228787138611 8.07323 1.01549
2526.61907658163 8.59027 1.03113
2527.00936602465 8.5363 1.03782
2527.399655467669 8.86383 1.04292
2527.789944910688 9.33586 1.05374
2528.180234353707 7.72702 1.00069
2528.570523796726 9.31669 1.0567
2528.960813239746 9.88706 1.06934
2529.351102682764 9.04043 1.04155
2529.741392125783 8.12927 1.02287
2530.131681568802 9.57331 1.05841
2530.521971011822 9.8704 1.06645
2530.912260454841 8.75656 1.03765
2531.30254989786 7.87943 1.00366
2531.692839340879 8.90374 1.03929
2532.083128783898 9.39684 1.05243
2532.473418226917 8.57611 1.02064
2532.863707669936 9.07755 1.03421
2533.253997112955 8.48141 1.02687
2533.644286555974 8.9209 1.03356
2534.034575998994 8.67385 1.03122
2534.424865442012 7.55683 0.987864
2534.815154885032 6.6213 0.958724
2535.20544432805 7.86239 0.996411
2535.59573377107 9.06827 1.04226
2535.986023214089 8.4397 1.02165
2536.376312657108 8.93002 1.03079
2536.766602100127 9.70219 1.0575
2537.156891543146 11.0696 1.09651
2537.547180986165 9.5938 1.05239
2537.937470429184 8.75383 1.02426
2538.327759872204 9.40894 1.05377
2538.718049315222 8.45016 1.02176
2539.108338758241 10.0469 1.06353
2539.498628201261 9.43031 1.04573
2539.888917644279 8.52879 1.02309
2540.279207087299 8.69196 1.02998
2540.669496530318 9.93569 1.06752
2541.059785973338 10.1192 1.07495
2541.450075416356 10.1833 1.06845
2541.840364859375 8.21953 1.01046
2542.230654302394 8.56747 1.02814
2542.620943745413 8.73004 1.0258
2543.011233188433 7.48489 0.989085
2543.401522631451 8.70475 1.02599
2543.791812074471 9.14428 1.0358
2544.18210151749 9.30305 1.04568
2544.572390960508 9.75926 1.06327
2544.962680403528 8.2274 1.00482
2545.352969846547 8.76958 1.02813
2545.743259289566 10.2295 1.07001
2546.133548732585 8.54689 1.02145
2546.523838175604 8.23279 1.00278
2546.914127618624 8.08338 1.00294
2547.304417061642 8.98109 1.03331
2547.694706504662 8.85646 1.02761
2548.08499594768 10.1997 1.06867
2548.4752853907 8.36186 1.01413
2548.865574833719 8.08744 0.995146
2549.255864276737 8.71548 1.01759
2549.646153719757 8.02273 1.00624
2550.036443162776 8.43541 1.01973
2550.426732605796 8.8719 1.0253
2550.817022048814 9.36572 1.04181
2551.207311491833 8.75325 1.0208
2551.597600934852 7.45998 0.977697
2551.987890377871 7.71355 0.992111
2552.378179820891 8.47144 1.01768
2552.76846926391 8.47633 1.01399
2553.158758706929 8.76682 1.02177
2553.549048149947 10.0209 1.05742
2553.939337592966 9.43756 1.04243
2554.329627035986 9.50575 1.04567
2554.719916479005 9.3705 1.041
2555.110205922024 8.17001 1.00699
2555.500495365043 8.66444 1.02105
2555.890784808063 8.11225 1.00091
2556.281074251081 8.14658 1.0102
2556.6713636941 9.19153 1.04022
2557.061653137119 8.41378 1.01057
2557.451942580139 7.70754 0.988974
2557.842232023158 7.83052 0.993152
2558.232521466177 7.96844 1.00555
2558.622810909196 8.08335 1.00483
2559.013100352215 8.95553 1.03258
2559.403389795234 8.54647 1.01616
2559.793679238253 8.45497 1.01773
2560.183968681272 8.10301 1.00106
2560.574258124292 8.96844 1.03388
2560.964547567311 9.72611 1.05931
2561.35483701033 9.09496 1.03518
2561.745126453349 9.3521 1.04983
2562.135415896368 8.6706 1.02639
2562.525705339386 9.18997 1.03704
2562.915994782405 7.60061 0.988557
2563.306284225425 7.02084 0.978007
2563.696573668444 7.67512 0.997132
2564.086863111463 8.3901 1.01764
2564.477152554482 9.38653 1.0441
2564.867441997502 8.8454 1.03226
2565.257731440521 7.88178 1.00158
2565.64802088354 8.99957 1.0328
2566.038310326559 9.41683 1.0551
2566.428599769578 9.84987 1.06445
2566.818889212597 8.05116 1.01234
2567.209178655616 8.44281 1.02163
2567.599468098635 8.08801 1.00308
2567.989757541654 9.53748 1.05213
2568.380046984674 9.03585 1.03615
2568.770336427692 8.40394 1.01974
2569.160625870711 9.64855 1.05422
2569.550915313731 9.87859 1.05988
2569.941204756749 9.28132 1.04354
2570.331494199769 9.29479 1.0459
2570.721783642788 8.28333 1.01296
2571.112073085807 8.13527 1.00905
2571.502362528826 8.86622 1.02356
2571.892651971844 8.36817 1.01819
2572.282941414864 8.19446 1.01982
2572.673230857883 8.11619 1.01601
2573.063520300902 7.6882 0.999143
2573.453809743921 8.38368 1.01418
2573.844099186941 8.21466 1.00725
2574.23438862996 8.29871 1.01636
2574.624678072978 9.73445 1.06138
2575.014967515998 8.83786 1.04026
2575.405256959017 8.03579 1.0102
2575.795546402036 7.9773 1.00486
2576.185835845055 6.14482 0.94363
2576.576125288074 5.21346 0.912616
2576.966414731093 7.12547 0.981275
2577.356704174112 8.11815 1.01254
2577.74699361713 8.30181 1.02106
2578.13728306015 8.86034 1.03649
2578.527572503169 8.54903 1.02323
2578.917861946189 8.06352 1.01071
2579.308151389207 8.9077 1.03917
2579.698440832227 7.99888 1.00706
2580.088730275246 8.21302 1.00744
2580.479019718265 9.19173 1.04414
2580.869309161284 9.10019 1.04689
2581.259598604303 8.43907 1.02319
2581.649888047323 8.21924 1.02272
2582.040177490341 9.03296 1.04718
2582.430466933361 8.68093 1.02615
2582.820756376379 7.73972 1.00608
2583.211045819399 7.9797 1.01978
2583.601335262418 8.17794 1.01533
2583.991624705437 8.2912 1.02764
2584.381914148456 8.43212 1.02527
2584.772203591475 7.27921 0.990788
2585.162493034494 4.75776 0.903668
2585.552782477513 3.49627 0.856397
2585.943071920532 2.91312 0.838058
2586.333361363551 3.23128 0.850056
2586.72365080657 4.31276 0.892917
2587.113940249589 7.01684 0.982333
2587.504229692609 8.18609 1.01647
2587.894519135627 8.67577 1.02964
2588.284808578647 7.57884 1.00488
2588.675098021666 7.63056 1.01412
2589.065387464685 8.71655 1.04337
2589.455676907704 8.63361 1.03229
2589.845966350723 8.28834 1.01803
2590.236255793742 8.54894 1.02804
2590.626545236761 7.48802 0.993272
2591.01683467978 8.01261 1.01909
2591.407124122799 8.11234 1.0237
2591.797413565818 8.40271 1.03394
2592.187703008838 7.5172 1.00053
2592.577992451857 7.32481 0.996982
2592.968281894876 7.91953 1.01792
2593.358571337895 7.5609 1.00528
2593.748860780914 5.49874 0.932471
2594.139150223934 5.05781 0.919498
2594.529439666952 5.77797 0.94254
2594.919729109971 7.75239 1.00429
2595.31001855299 8.08053 1.02941
2595.70030799601 7.72109 1.01537
2596.090597439028 6.70514 0.976255
2596.480886882048 7.99214 1.01181
2596.871176325067 7.28775 0.993793
2597.261465768086 8.50303 1.03376
2597.651755211105 8.37568 1.02843
2598.042044654124 6.48049 0.969892
2598.432334097144 4.15137 0.888292
2598.822623540162 2.41073 0.814658
2599.212912983181 1.96457 0.806687
2599.6032024262 2.74557 0.841015
2599.993491869219 3.10912 0.846773
2600.383781312238 4.74472 0.907277
2600.774070755257 6.70833 0.977303
2601.164360198277 7.84744 1.00873
2601.554649641296 8.2025 1.02292
2601.944939084315 7.63076 1.01009
2602.335228527334 8.69658 1.03983
2602.725517970354 8.14037 1.02956
2603.115807413372 7.13021 0.998129
2603.506096856392 7.93572 1.01714
2603.89638629941 8.5871 1.0374
2604.286675742429 8.54652 1.03712
2604.676965185449 9.04798 1.05423
2605.067254628468 8.02592 1.01961
2605.457544071487 6.94081 0.989084
2605.847833514505 7.32684 0.99862
2606.238122957525 6.38504 0.966236
2606.628412400543 6.16729 0.962128
2607.018701843563 7.63619 1.01212
2607.408991286582 7.53707 1.00777
2607.799280729601 7.05928 0.983938
2608.18957017262 9.26715 1.06463
2608.57985961564 8.25408 1.03311
2608.970149058659 8.13682 1.02996
2609.360438501677 9.60299 1.07454
2609.750727944696 8.55433 1.03374
2610.141017387716 8.54995 1.02905
2610.531306830735 8.84966 1.04656
2610.921596273754 8.55816 1.04021
2611.311885716773 7.66387 1.00967
2611.702175159792 9.23587 1.066
2612.092464602811 10.2296 1.08744
2612.48275404583 8.48715 1.03529
2612.873043488849 8.38835 1.03138
2613.263332931869 8.31478 1.03322
2613.653622374887 7.02023 0.990507
2614.043911817906 7.93011 1.02052
2614.434201260926 8.89062 1.04519
2614.824490703945 9.2792 1.061
2615.214780146963 8.32568 1.03578
2615.605069589983 7.82111 1.01451
2615.995359033002 9.12588 1.05791
2616.385648476022 10.7401 1.10025
2616.77593791904 10.1387 1.08877
2617.166227362059 9.18706 1.06083
2617.556516805079 9.61285 1.071
2617.946806248098 8.11936 1.02854
2618.337095691117 8.05737 1.02453
2618.727385134135 8.18651 1.0211
2619.117674577154 7.59753 1.01011
2619.507964020174 8.37197 1.04089
2619.898253463193 8.1303 1.02671
2620.288542906212 7.52269 1.00888
2620.678832349231 8.37922 1.0408
2621.069121792251 7.73362 1.01636
2621.459411235269 7.84568 1.01348
2621.849700678288 7.58809 1.01578
2622.239990121308 8.35886 1.04171
2622.630279564327 9.20211 1.06569
2623.020569007346 8.46352 1.05092
2623.410858450365 9.42021 1.07371
2623.801147893384 9.39389 1.06676
2624.191437336403 8.80338 1.05509
2624.581726779421 7.29961 1.00748
2624.972016222441 7.96783 1.02776
2625.36230566546 8.60313 1.04349
2625.752595108479 7.59405 1.01407
2626.142884551498 7.54149 1.00952
2626.533173994518 7.8036 1.00979
2626.923463437537 8.44091 1.03899
2627.313752880556 8.00607 1.02626
2627.704042323574 8.34921 1.03338
2628.094331766594 8.93765 1.0571
2628.484621209613 9.37396 1.06936
2628.874910652632 8.96728 1.05414
2629.265200095651 8.43428 1.04881
2629.65548953867 8.71743 1.05707
2630.04577898169 9.00552 1.0578
2630.436068424709 8.41377 1.04581
2630.826357867728 7.95736 1.03225
2631.216647310747 6.89375 0.999205
2631.606936753766 7.74912 1.02889
2631.997226196785 7.75882 1.0256
2632.387515639804 8.53522 1.04529
2632.777805082823 8.39575 1.04026
2633.168094525842 8.54064 1.05384
2633.558383968861 9.47496 1.07945
2633.94867341188 8.80877 1.0638
2634.3389628549 8.93009 1.06065
2634.729252297918 8.31279 1.04104
2635.119541740937 6.57813 0.981921
2635.509831183956 7.02168 0.995596
2635.900120626976 8.18596 1.04341
2636.290410069995 8.64851 1.04975
2636.680699513014 9.26721 1.07033
2637.070988956033 8.9087 1.0646
2637.461278399052 7.82466 1.02429
2637.851567842071 7.58464 1.01545
2638.24185728509 7.83891 1.03582
2638.632146728109 8.691 1.05894
2639.022436171128 8.44402 1.05255
2639.412725614148 7.52828 1.02157
2639.803015057166 7.39228 1.01468
2640.193304500186 7.12176 1.00847
2640.583593943204 7.45379 1.01792
2640.973883386225 8.54851 1.05505
2641.364172829243 8.06603 1.03432
2641.754462272262 6.95823 1.004
2642.144751715281 8.18725 1.04478
2642.535041158299 7.9663 1.03291
2642.925330601319 7.48184 1.01924
2643.315620044338 7.74803 1.02796
2643.705909487358 8.00509 1.03713
2644.096198930376 7.59489 1.0213
2644.486488373395 7.75449 1.03039
2644.876777816415 8.33851 1.04682
2645.267067259434 8.32287 1.04329
2645.657356702453 8.73865 1.05852
2646.047646145472 8.74058 1.06237
2646.437935588491 8.225 1.0396
2646.82822503151 8.45236 1.05046
2647.218514474529 8.44185 1.05305
2647.608803917548 7.11001 1.00619
2647.999093360567 7.34178 1.01928
2648.389382803587 7.85433 1.0368
2648.779672246605 7.34347 1.01514
2649.169961689625 7.60012 1.02882
2649.560251132644 9.34012 1.08713
2649.950540575663 8.34648 1.04772
2650.340830018682 7.45421 1.02329
2650.731119461701 8.39844 1.05727
2651.12140890472 7.40637 1.01804
2651.511698347739 7.65777 1.02936
2651.901987790758 7.45066 1.02769
2652.292277233778 8.50984 1.06262
2652.682566676796 8.22098 1.05686
2653.072856119816 7.68599 1.03458
2653.463145562834 9.01163 1.07272
2653.853435005854 8.37551 1.05102
2654.243724448873 8.69296 1.06499
2654.634013891892 9.31475 1.09014
2655.024303334911 8.66599 1.06174
2655.414592777931 8.64827 1.06124
2655.80488222095 8.10001 1.05144
2656.195171663968 7.57673 1.03512
2656.585461106987 8.30355 1.05565
2656.975750550006 8.84288 1.07928
2657.366039993026 7.94493 1.04177
2657.756329436045 7.17296 1.01135
2658.146618879064 7.84789 1.04509
2658.536908322083 8.77615 1.07372
2658.927197765102 8.59355 1.06701
2659.317487208121 8.18327 1.04921
2659.70777665114 8.25554 1.05153
2660.09806609416 8.92468 1.07447
2660.488355537178 8.25776 1.05776
2660.878644980197 6.99712 1.0171
2661.268934423216 7.63139 1.03536
2661.659223866236 8.09675 1.05701
2662.049513309254 7.20444 1.0179
2662.439802752273 7.62667 1.03307
2662.830092195293 8.41853 1.06124
2663.220381638312 8.7071 1.07041
2663.610671081331 7.6932 1.04086
2664.00096052435 7.39123 1.0268
2664.391249967369 8.52137 1.06499
2664.781539410389 8.93517 1.08118
2665.171828853407 9.2027 1.08801
2665.562118296426 7.58845 1.0348
2665.952407739445 7.8971 1.05084
2666.342697182464 7.6548 1.03871
2666.732986625484 7.88612 1.05078
2667.123276068503 7.77262 1.05046
2667.513565511522 6.74417 1.0077
2667.903854954541 7.86651 1.05139
2668.29414439756 9.00975 1.09228
2668.684433840579 9.21199 1.0954
2669.074723283599 9.01417 1.08739
2669.465012726618 8.22633 1.06173
2669.855302169636 7.65112 1.04287
2670.245591612656 8.133 1.06254
2670.635881055675 8.75172 1.08095
2671.026170498694 8.38507 1.071
2671.416459941712 7.20711 1.03095
2671.806749384732 7.75326 1.04831
2672.197038827751 7.61184 1.0494
2672.58732827077 7.64047 1.05259
2672.977617713789 8.44853 1.0824
2673.367907156808 8.02327 1.06208
2673.758196599827 7.98162 1.05266
2674.148486042847 8.21874 1.06636
2674.538775485865 7.8286 1.05903
2674.929064928885 7.63885 1.05115
2675.319354371903 8.99385 1.09051
2675.709643814923 8.36607 1.07376
2676.099933257942 7.60111 1.04608
2676.490222700961 8.91904 1.08424
2676.88051214398 7.18211 1.03255
2677.270801586998 8.26825 1.06853
2677.661091030019 9.33728 1.10407
2678.051380473037 8.84949 1.09563
2678.441669916057 7.85626 1.05835
2678.831959359075 8.92599 1.09333
2679.222248802095 8.45521 1.08598
2679.612538245114 7.81408 1.06286
2680.002827688132 8.1559 1.07012
2680.393117131152 8.8021 1.0878
2680.783406574171 8.61488 1.08143
2681.17369601719 8.39894 1.07909
2681.563985460209 10.0224 1.1281
2681.954274903228 9.42187 1.10437
2682.344564346247 9.41484 1.10516
2682.734853789267 8.99412 1.09486
2683.125143232285 9.73331 1.12526
2683.515432675305 8.92668 1.0967
2683.905722118324 8.71239 1.08867
2684.296011561343 8.49897 1.08404
2684.686301004361 9.19185 1.10774
2685.076590447381 8.5382 1.08225
2685.4668798904 8.89283 1.09323
2685.857169333419 8.70244 1.09
2686.247458776438 8.40924 1.07996
2686.637748219457 8.51738 1.08935
2687.028037662477 8.93629 1.09757
2687.418327105495 10.2434 1.13139
2687.808616548515 10.1076 1.13624
2688.198905991533 10.1816 1.13722
2688.589195434553 10.1551 1.13101
2688.979484877572 10.0517 1.13973
2689.36977432059 9.77743 1.1281
2689.76006376361 9.84164 1.12499
2690.150353206629 9.36101 1.11197
2690.540642649648 8.74308 1.08796
2690.930932092667 9.3881 1.11528
2691.321221535686 10.4158 1.14199
2691.711510978705 9.16566 1.10155
2692.101800421725 10.1827 1.1348
2692.492089864744 9.30991 1.1058
2692.882379307763 9.19952 1.10577
2693.272668750782 10.1855 1.13959
2693.6629581938 8.73773 1.09208
2694.05324763682 8.18149 1.073
2694.443537079839 9.21899 1.11
2694.833826522858 8.37607 1.08189
2695.224115965877 7.90763 1.06809
2695.614405408896 9.21866 1.10693
2696.004694851916 9.13603 1.10622
2696.394984294935 8.72659 1.09033
2696.785273737954 8.35308 1.07954
2697.175563180972 8.84636 1.1006
2697.565852623992 10.175 1.14069
2697.956142067011 9.41882 1.12296
2698.34643151003 8.66593 1.09048
2698.736720953049 8.8131 1.09689
2699.127010396068 9.11713 1.1129
2699.517299839087 8.96504 1.11008
2699.907589282106 8.7828 1.10303
2700.297878725125 8.82156 1.09793
2700.688168168144 8.79013 1.09766
2701.078457611164 9.6033 1.1222
2701.468747054183 10.4352 1.15241
2701.859036497202 9.66722 1.12916
2702.249325940221 9.00711 1.10789
2702.63961538324 8.43493 1.09309
2703.029904826259 8.91006 1.10559
2703.420194269278 8.39802 1.08767
2703.810483712297 8.77754 1.09841
2704.200773155316 9.01525 1.10889
2704.591062598335 8.94075 1.11127
2704.981352041355 8.29799 1.08609
2705.371641484374 8.89768 1.10947
2705.761930927392 10.1177 1.14599
2706.152220370412 9.21197 1.11594
2706.542509813431 9.28019 1.12155
2706.932799256451 9.92534 1.1441
2707.323088699469 9.25814 1.11556
2707.713378142488 8.23354 1.08553
2708.103667585507 8.38309 1.09422
2708.493957028526 9.39591 1.1203
2708.884246471545 10.3816 1.1608
2709.274535914564 9.09829 1.11932
2709.664825357584 9.43328 1.12437
2710.055114800603 9.65112 1.13184
2710.445404243622 8.68283 1.10775
2710.835693686641 9.86706 1.15055
2711.22598312966 9.70762 1.14327
2711.61627257268 8.29453 1.09791
2712.006562015698 8.68291 1.10601
2712.396851458717 9.50631 1.13154
2712.787140901736 9.58385 1.13665
2713.177430344755 9.9917 1.15481
2713.567719787775 8.87642 1.12078
2713.958009230793 8.62206 1.10853
2714.348298673813 8.87171 1.11937
2714.738588116831 8.04053 1.09275
2715.12887755985 8.26899 1.09628
2715.51916700287 8.09946 1.10248
2715.909456445889 8.90387 1.12948
2716.299745888908 10.3605 1.16281
2716.690035331927 9.31464 1.1365
2717.080324774946 8.2477 1.10362
2717.470614217965 8.04162 1.09487
2717.860903660984 9.57412 1.15314
2718.251193104003 9.059 1.1279
2718.641482547022 8.51336 1.10848
2719.031771990042 9.13285 1.13169
2719.422061433061 8.27876 1.107
2719.81235087608 7.72103 1.0852
